,index,id,counter,num,time,latitude,longitude,load,center_idx
11008,148549,4de41c285898c6df232874035c4d1868,48,6409,2016-09-01 17:46:41,40.14433,117.10979,0,3141
11009,179113,5da82a22c7daee459904df14e6c3b2fc,32,6412,2016-09-01 08:06:12,40.12141,116.64543,1,1152
11010,113455,3af04deea23653118343ca3aa24da1f3,36,6409,2016-09-01 08:49:28,39.91208,116.44891,0,2621
11011,138371,4881e41101dade569aa71787160bf416,38,6406,2016-09-01 15:33:24,39.87368,116.49412,1,2838
11012,368101,bd0d9004374afacc6af2ed8192763cf2,12,6364,2016-09-01 10:40:00,39.90374,116.42319,0,3487
11013,202000,6918aa0bff31cc9dd1081af7f84d483f,34,6361,2016-09-01 07:55:33,39.95803,116.4212,1,496
11014,447086,e6f8e940b3a210c7c8eac76dd7ba3dbb,49,6406,2016-09-01 02:26:33,39.89816,116.23587,0,1150
11015,46751,19004b1304820ebdf19cdd6cc691d419,42,6412,2016-09-01 13:48:23,39.99671,116.47585,0,2622
11016,165210,567cd552cf4bdaeed7144129054a0d2c,20,6409,2016-09-01 19:59:38,39.75853,116.30799,0,33
11017,314301,a1c128ea460896203053f77ef9efd065,62,6406,2016-09-01 11:32:37,39.87943,116.38631,1,650
11018,130637,44d6e2edc0443072a5cced676d895fb5,49,6382,2016-09-01 19:47:51,39.98715,116.43251,1,2623
11019,131505,455069a02ac44c6cb3e2799f24d5b6ba,52,6364,2016-09-01 08:25:26,39.98685,116.46496,0,2768
11020,125355,4193bd4bb452eabd84a0b39572bb8f2a,22,6668,2016-09-01 16:28:15,39.85425,116.39085,0,650
11021,251796,82236040d602f0b07a1c430d180ce86d,75,6404,2016-09-01 11:07:36,39.98297,116.32746,0,1995
11022,287277,936d5208865beb2213767f57266acb5c,46,6415,2016-09-01 11:21:57,39.95328,116.49864,0,2239
11023,50869,1b041561491bef9130d8d7d74629b78a,22,6361,2016-09-01 10:47:26,39.90863,116.52302,1,744
11024,383776,c4f198b46186c5e5895e8ac4afc38f74,66,6382,2016-09-01 15:55:40,39.94626,116.36601,1,18
11025,372002,bf0cf7c10d8985f0d1aa700fc287bd06,57,6407,2016-09-01 16:38:19,39.94374,116.34207,0,2763
11026,97889,32ab5be5ea67f14ca359c1d457332f4f,48,6415,2016-09-01 03:18:28,40.05393,116.61079,0,2624
11027,265758,88a0bbb80157bfafd7104c7457ef109a,22,6410,2016-09-01 08:27:48,39.85551,116.42556,1,1559
11028,330538,a9ffd94b137dd9bda5409154df041632,55,6363,2016-09-01 18:28:12,39.93709,116.36194,0,74
11029,429828,dd97c1b81a4bb8ea0113c73d6b5c3897,10,6412,2016-09-01 10:06:23,40.05314,116.6093,1,2625
11030,134582,46ba6088f2d432cdf0642e2430fb3e70,54,6364,2016-09-01 21:34:05,40.04329,116.3509,1,1734
11031,185686,608c1e3deb21c015941df917ba649023,18,6415,2016-09-01 23:58:31,39.80131,116.44534,0,1253
11032,21859,0c15dfb7360c0db615aed95a4c32db3e,52,6410,2016-09-01 06:11:50,39.93986,116.43098,0,779
11033,158195,52892444cdc79986b3132457b3ccd65e,35,6363,2016-09-01 16:42:24,39.94614,116.4494,1,2626
11034,482441,f98d5db1fb034114d141e1d6e6b9fc00,49,6418,2016-09-01 19:31:12,39.93498,116.32685,1,2627
11035,149165,4e1b79be6654daf153efcd1e2087315d,54,6374,2016-09-01 08:17:34,39.98625,116.32709,1,2967
11036,95285,30d54b4ee79a0c6e7928137a1b9b0610,24,6409,2016-09-01 21:07:00,39.61939,116.30363,0,2628
11037,160327,53e2ebd90744926f98be8fc289e62749,36,6409,2016-09-01 11:18:13,40.0071,116.45717,1,1731
11038,83219,2b011e5c828ffced5dbd3723d445546d,56,6412,2016-09-01 15:32:35,39.87587,116.52497,1,744
11039,174886,5b53d11df8893fd5a45ee95b2c960cc3,43,6402,2016-09-01 14:01:15,39.86371,116.36917,1,2406
11040,403151,cfeb2f4eb8ec62de474cc347f7ff5264,20,6372,2016-09-01 14:17:41,40.01955,116.26735,1,808
11041,334602,abea8cf07d97154fb5960e0b9423518d,58,6361,2016-09-01 06:04:13,39.86457,116.3729,0,1664
11042,100487,340e2aac7f638f72d98d63b2007a7b67,44,6409,2016-09-01 11:26:16,39.89636,116.34756,0,1734
11043,154997,510eda06b4b91cb7df0f5ca5581ad12e,33,6378,2016-09-01 00:25:26,40.06813,116.55444,0,357
11044,155534,516113999a26d6a1a67d28da43861959,34,6406,2016-09-01 16:33:40,39.9038,116.35688,1,2629
11045,226431,75225bd3b1f1972a746e0d1f25afbfd1,42,6406,2016-09-01 01:02:03,40.07927,116.58273,1,2159
11046,468942,f2510235015e1ce22287d8e9b7673d92,32,6415,2016-09-01 13:16:05,40.00161,116.26904,1,3291
11047,113938,3b5802cad3e65c0661ffa381406e8edf,68,6413,2016-09-01 11:53:16,39.82189,116.27874,1,2630
11048,241063,7c72fe9466ad3de54fa75b6bb76ce1d1,53,6412,2016-09-01 13:21:32,39.99841,116.46153,0,976
11049,103978,35c2155ff67e2b0fe24d3d4e109ca7af,15,6381,2016-09-01 04:18:50,40.05082,116.60555,0,2631
11050,147451,4d5be7c4a9cb5cff464da2e4616622b2,31,6407,2016-09-01 20:13:04,40.32494,116.68955,1,196
11051,203374,69bf677f2128cc4f2d85c51ae9fe917d,27,6413,2016-09-01 02:10:07,39.87222,116.45392,0,2632
11052,450227,e85f01fabb505f0eac411923b96727b8,42,6413,2016-09-01 14:53:49,39.89914,116.65518,1,3419
11053,8036,04ad87aade26201a61e9afeda9d13ba7,38,6412,2016-09-01 08:06:37,39.93986,116.43102,0,779
11054,108224,382d80a0cfb30f32eeaba9d5abd4bd14,38,6402,2016-09-01 10:40:23,39.95079,116.41913,0,241
11055,468920,f250fe1b0f1939adcd552cf48befe9b9,20,6361,2016-09-01 14:06:32,39.9225,116.36443,0,2320
11056,145502,4c5a88e949acc36471bd2ceac3ff648d,30,6415,2016-09-01 14:33:57,39.9572,116.28223,0,2633
11057,278232,8ed57d938795a27cf2a19a2d05798593,28,6406,2016-09-01 18:34:57,39.87094,116.38488,1,3512
11058,386082,c66189c571140bf0c3cb3fa2fa577c46,24,6364,2016-09-01 08:43:59,39.99127,116.32662,1,914
11059,327523,a886a0489e90a696829cd3259420b315,49,6413,2016-09-01 16:23:01,39.88341,116.45024,0,2634
11060,391298,c8a9043e7d2883f2625ccb0ebe57f453,19,6413,2016-09-01 01:29:22,39.96795,116.42759,0,2375
11061,417851,d738a29076e557b0c78dea3511b46106,24,6405,2016-09-01 17:37:39,40.15542,117.12631,1,2635
11062,177886,5ce4cce194db6540f4d7ee6bee1c2316,30,6415,2016-09-01 16:46:39,39.90228,116.24672,1,2636
11063,279676,8f950be1c01103e18b63007094c8052a,72,6364,2016-09-01 20:56:07,39.96584,116.44527,0,2971
11064,56948,1dd8abaf3ff9ded284e63e48deef7818,20,6668,2016-09-01 20:35:22,39.72902,116.06327,0,1112
11065,26230,0e27b914627324f717dd9274e1ddf42b,48,6414,2016-09-01 06:37:17,39.90037,116.38799,0,650
11066,138149,486be4db9a2a7cdfcb29ec8aaec5ea86,34,6409,2016-09-01 05:32:05,39.93587,116.43781,1,1619
11067,46367,18aeff85619aa37f43d73d3d5429ebd4,54,6414,2016-09-01 17:54:19,39.91252,116.34526,0,2763
11068,421385,d91ef1f7b342567cdca279f90a34c917,44,6391,2016-09-01 10:17:27,39.92643,116.4721,1,2637
11069,205756,6afd41d100ef9b6ad1fabd895c8c7237,54,6409,2016-09-01 11:27:11,40.34393,116.5875,0,2638
11070,378963,c2572b1ec9bce38209d76834e4eb9a5c,36,6415,2016-09-01 12:08:43,39.93761,116.3898,0,1001
11071,161735,54908b3d9fac30b246759e9dcca62d70,55,6374,2016-09-01 19:42:52,39.87653,116.43133,1,1081
11072,411371,d3eb10a19da6e4bcd5f9cb563014411e,16,6387,2016-09-01 11:18:14,39.98884,116.41779,0,3441
11073,17131,0918ed32d47d96886d8848c5f1b0950d,38,6668,2016-09-01 21:31:23,39.72202,116.15407,1,3054
11074,106878,3769b9039162caf2cdeb227b6770ce53,40,6403,2016-09-01 10:33:10,39.9514,116.42617,1,2639
11075,444242,e5cb02bdc55953427db2a470275fe3e3,52,6378,2016-09-01 09:55:45,39.87971,116.66033,1,2640
11076,177736,5cc9c47c95f65212ba6b8b9eed43b037,63,6415,2016-09-01 00:31:37,40.06148,116.95259,0,2641
11077,362678,ba3b07e107f1fdd4e8df6c9acecc5280,30,6361,2016-09-01 14:34:11,39.90346,116.42173,1,230
11078,106046,36e02aac8a39328d7f41a354b18aead9,70,6414,2016-09-01 05:59:31,39.93988,116.43282,1,2642
11079,420700,d8bedda611c359c9a975dfe2e7f5eef4,12,6410,2016-09-01 17:58:28,39.93246,116.45181,0,996
11080,103152,3562cb340a8ac2ba3693c7804cbe3a65,32,6383,2016-09-01 08:51:12,39.83545,116.28591,1,2643
11081,440465,e3e0d7c055b4b4c8fed35e7995780d35,36,6413,2016-09-01 17:02:28,39.86842,116.25117,1,2644
11082,217488,711f89ee5678ea955802992a9c93468d,81,6364,2016-09-01 01:50:18,39.92967,116.43958,1,3388
11083,363219,ba690acae9c88a1b6842401a096ba7eb,44,6378,2016-09-01 18:51:43,39.8682,116.6614,1,2640
11084,437116,e1cb28b94d495c034de42235bdf93958,32,6406,2016-09-01 13:33:40,39.85456,116.39346,1,1795
11085,422452,d9cb8fd25652dcc9fcc62d5be7c71270,30,6381,2016-09-01 15:46:23,39.82438,116.33912,1,2081
11086,355332,b6411143aacd225b41439d25074fb5a8,10,6381,2016-09-01 17:16:43,39.95031,116.46389,0,2645
11087,401291,ceb8d1d9b7d29c4cb3b85c389e702458,50,6415,2016-09-01 20:34:15,39.81226,116.39982,0,772
11088,56267,1d809279f9f09a63f75e36f2c0691a17,84,6413,2016-09-01 10:13:05,39.8832,116.66211,1,2640
11089,269316,8ab2bc2109db59e4c19d9921972bc802,14,6415,2016-09-01 04:06:56,39.88329,116.29662,1,2646
11090,141537,4a43554b2426d16ad8ce91a10d9ded6f,62,6409,2016-09-01 22:06:05,39.98551,116.39504,1,1466
11091,401454,cedd17a7b21291182e12a22ca8960696,38,6414,2016-09-01 11:21:34,39.87358,116.43871,1,1610
11092,349258,b37417f0dbfabae4925eddcd0b06a374,43,6410,2016-09-01 17:08:35,39.88207,116.3824,1,3512
11093,168571,580c6283ce5ae4de3ab2b33e28cc872c,55,6364,2016-09-01 23:39:15,40.01862,116.41122,0,3469
11094,132056,45a8383a1ae26308e54de8e7af35fa23,66,6413,2016-09-01 19:13:10,39.8885,116.32117,1,2647
11095,178173,5d0f31d1c63a49ccb63c2294ccbd93c5,22,6363,2016-09-01 14:38:59,39.7423,116.34335,0,2081
11096,62602,2070b32210ef1e706e79a47ddc4fd44e,39,6363,2016-09-01 03:01:36,39.94583,116.44435,1,889
11097,356564,b7044d8d362b660fa0383b255cbe7e4c,30,6413,2016-09-01 17:18:33,40.00649,116.32797,1,1995
11098,143073,4b24aad4ba148ca3e7d2bedf55c6a80b,28,6374,2016-09-01 11:27:17,39.92497,116.16335,1,411
11099,197435,66a00b512c3534287847a93e12d6ef30,34,6374,2016-09-01 12:35:36,39.92664,116.17359,1,1580
11100,369870,be1091384a1809c835eb34a9157861bc,20,6381,2016-09-01 08:55:00,39.90146,116.32283,1,2648
11101,69721,240980a292a1a22a8830faca75c1082c,17,6387,2016-09-01 06:16:53,40.22497,116.85625,0,42
11102,399679,cdbc6c20f27b1eb22923ecd0a7a6c461,53,6364,2016-09-01 11:55:58,39.87563,116.22376,0,1430
11103,56536,1db16af9f9ae04cac5c1cda879fd57cb,28,6413,2016-09-01 14:21:33,39.93765,116.42332,0,2649
11104,6144,03c06b8c5b68f981d8b3d9a47477b4f8,64,6376,2016-09-01 06:48:40,39.92536,116.43993,0,3388
11105,33191,11e802f6badefcec4392f73262cd591d,20,6414,2016-09-01 14:48:40,39.96659,116.34316,1,2763
11106,341247,afbf5a70b6608cf89c6ef8e05106782f,62,6412,2016-09-01 13:37:06,40.02905,116.3048,1,2510
11107,194370,650ff0e9503ad4cb5503e7c0fdd261b8,44,6413,2016-09-01 07:19:21,39.88999,116.35743,0,2650
11108,412468,d47cf010b6f33001fce69a5cee00c21b,55,6410,2016-09-01 05:36:27,40.00416,116.47774,0,2651
11109,420505,d88c12dc6eb194f0c69fe1021ce53ca1,42,6409,2016-09-01 07:53:20,39.75228,116.32514,0,3120
11110,192590,643408a4b2ff22e561941f5d5d503062,45,6391,2016-09-01 11:25:14,39.91316,116.43038,0,3162
11111,145801,4c756c73a391ca83051ae6361ee4a1c6,69,6374,2016-09-01 22:54:47,39.87031,116.35797,1,155
11112,441773,e4a2afe5bee26f974fc52ac1519d4be4,51,6414,2016-09-01 18:50:02,39.9349,116.3899,1,1001
11113,319240,a3d8636ff38c5d8665bce6c46402022f,40,6381,2016-09-01 16:55:29,40.08559,116.56184,1,2328
11114,321210,a4cd465799bd5941ee491ffcb3bad0ed,67,6403,2016-09-01 13:37:12,39.99895,116.47935,1,2652
11115,486591,fba1beccaf16bc74188ba21b587b5446,38,6413,2016-09-01 09:52:31,39.92282,116.45569,0,2736
11116,412240,d460a4a5b90a26c25625159078e110ee,38,6363,2016-09-01 17:49:35,39.93508,116.43915,0,2486
11117,28316,0f558273e569f29c7ccdce5081f61426,78,6415,2016-08-25 20:42:11,39.84376,116.38039,1,199
11118,362105,ba07e6ce853f260e78def051e8155c2c,39,6381,2016-09-01 07:03:28,39.96815,116.41744,1,3441
11119,89151,2defa21c5acfb9794778e832b3946bd0,63,6412,2016-09-01 16:09:18,39.97002,116.375,0,2974
11120,350469,b42a5cdd671314566d44b4d9e2f22710,42,6406,2016-09-01 18:22:10,39.90915,116.40299,0,2653
11121,68432,237dd50176e6db09fe31ec079766a269,58,6364,2016-09-01 23:47:08,39.88322,116.44318,0,1047
11122,454654,ead0d02884000a39a3ae75e8441552c0,49,6364,2016-09-01 23:02:18,39.92593,116.62914,1,3042
11123,385341,c5e2c4155f23c2790fa48a46cc00eb3c,16,6406,2016-09-01 10:01:10,39.98382,116.30645,0,1031
11124,337326,ad4e13bdb8918c737b6ab2568bda45be,36,6406,2016-09-01 22:25:31,39.95686,116.34746,0,1734
11125,44332,17c5566690b0e6c45bcf482011456260,23,6415,2016-09-01 00:20:55,39.92399,116.41578,0,2330
11126,314164,a1af8945595b39e5ab76bb74bdc43454,36,6374,2016-09-01 09:49:31,39.90466,116.45554,0,2654
11127,276130,8e2517f4325892a41156b9d22f625e30,20,6668,2016-09-01 15:44:37,39.9302,116.68559,1,3502
11128,212754,6ea33645c54739d7af9acd0faeec6b96,54,6414,2016-09-01 21:33:23,40.06463,116.35318,0,1548
11129,346917,b26fd15e42489a30fd4182e08ea8044e,61,6364,2016-09-01 09:48:36,39.97875,116.36353,1,2655
11130,303132,9bc0799fcec451f81bdd2b4f794c25d5,42,6410,2016-09-01 10:40:20,39.93551,116.34929,1,1734
11131,357860,b7aa6781f7f2ff68c8ddd2c5058aa4eb,22,6369,2016-09-01 17:55:41,39.98934,116.3945,1,1466
11132,191898,63dc065d2ddb60b0832e52a13074530e,32,6361,2016-09-01 22:52:04,39.89845,116.31907,0,2577
11133,51418,1b3dfa7bd492399431a165280b9641d6,28,6409,2016-09-01 12:26:02,39.72044,116.35251,0,2656
11134,154019,50718f19e621205305f342534c439902,46,6406,2016-09-01 16:11:57,39.99092,116.40125,0,768
11135,252818,829dddc2f33d8a801bb7301c636a3bcf,51,6668,2016-09-01 03:38:50,39.92581,116.41116,1,2542
11136,254706,835cd6937b1723865e0dd561703ebcf0,30,6668,2016-09-01 16:37:31,39.75827,116.33691,0,2657
11137,354272,b5a49c71f1f88e25644aacd66a1c7d25,32,6391,2016-09-01 10:57:51,39.96217,116.43904,1,2658
11138,52312,1b9f1c55bbca0fc6f18a1066f1448000,54,6413,2016-09-01 23:14:58,39.89236,116.44801,0,1726
11139,52182,1b8efdd38badda3d601c09ee98654eeb,36,6414,2016-09-01 10:27:14,39.90698,116.4444,0,1712
11140,111334,39e8874bd3a812b492e5c621b0155f2b,42,6413,2016-09-01 17:59:52,39.96645,116.36863,1,2418
11141,466710,f104c82814a7fcf7cf350fec12256d60,52,6378,2016-09-01 09:52:47,39.91169,116.2958,0,2659
11142,365388,bb5bfcb61cc3bbf5ed356071701ce582,25,6364,2016-09-01 12:38:51,39.86463,116.28763,1,2660
11143,11054,05ffd650f7a7b534e28ff66f89c4f833,53,6410,2016-09-01 19:32:24,39.99049,116.40576,0,2856
11144,341305,afc8c36f8b44282d0d740f0440b0692f,54,6381,2016-09-01 10:56:35,39.83801,116.27244,1,2661
11145,47040,19118432d0df3d8eb2f2ec543c63d770,56,6407,2016-09-01 16:52:10,40.34324,116.63819,0,1869
11146,176996,5c5f589346a7eed2e2785847a21551ce,56,6406,2016-09-01 07:14:13,39.90382,116.46544,0,2662
11147,337723,ad8f5502e23444311513156e3f091024,46,6363,2016-09-01 20:58:05,39.90375,116.36759,0,2406
11148,303645,9c0ebbe67cda6124f1ada624c9937062,14,6402,2016-09-01 07:59:28,39.90122,116.74247,1,3156
11149,464548,efd5cd001af99d5b89e303d93e26bf1e,54,6414,2016-09-01 17:48:02,39.85859,116.35734,0,2941
11150,157909,526f17ff3077d0032a8ebb8565a4ebc4,30,6410,2016-09-01 22:46:01,39.90622,116.43493,1,3065
11151,156156,51889111e718688be3cb4717d479dbdd,25,6414,2016-09-01 10:08:50,39.90297,116.52072,0,744
11152,479703,f8090ddbb9389317a7ccf2e799c2f5d3,59,6415,2016-09-01 11:45:35,39.98579,116.47718,0,2663
11153,193045,64571047edd029807c736c7f003e7de0,33,6363,2016-09-01 08:08:01,39.92353,116.27071,1,2664
11154,111707,3a19989f9305496e355f3d119596255d,38,6413,2016-09-01 18:18:04,40.07521,116.26303,0,2665
11155,32901,11b994bb5f8573ba22e2ca91ff86343b,32,6409,2016-09-01 15:34:03,39.97698,116.31889,0,2577
11156,473897,f4d92fbde562e37d04a524fa52b23e37,50,6378,2016-09-01 18:42:59,39.90356,116.63234,1,2567
11157,484629,fa88f027ae8a936f14d0b50e3d346daf,34,6405,2016-09-01 18:59:08,39.92962,116.43206,0,2642
11158,93469,2ff38420171dbe5436e57187b0891b80,42,6406,2016-09-01 09:05:12,39.96564,116.31654,0,1762
11159,318637,a3b1bff35d7c0f1cf4d622e5e0794a4d,42,6374,2016-09-01 09:23:13,39.75548,116.52989,0,343
11160,54777,1ce4a95be181b519993072f7e208f3bc,28,6374,2016-09-01 15:45:19,39.93041,116.42584,1,2666
11161,490548,fdd906dff1f2a96e8cfe1a5b8da9b223,21,6381,2016-09-01 14:42:13,39.97906,116.44357,1,2667
11162,216941,70efd297887a02790e857e346a258cb7,94,6402,2016-09-01 09:48:41,39.93566,116.43029,0,602
11163,130009,4470e852384f8d69f404f291d58f3d65,26,6410,2016-09-01 15:36:13,39.9913,116.31771,1,1762
11164,403763,d04200444ef6e60c220f03872d26aa84,90,6374,2016-09-01 00:01:39,39.97864,116.49755,1,760
11165,85150,2bd91f55ed1f36c631f658cb050ddf04,44,6409,2016-09-01 18:18:29,40.21151,116.23159,0,2668
11166,331100,aa36aafc91710659ca24287f3829c196,46,6414,2016-09-01 17:07:57,39.91021,116.36624,1,2406
11167,248404,80a508d12e94a43cfd114aed25422f52,38,6414,2016-09-01 13:06:36,39.97966,116.24851,0,2669
11168,196212,65eb902a5f7068f4407b538602ac7f95,52,6412,2016-09-01 11:07:39,40.12519,116.64724,1,1152
11169,129745,44326149ac088ff35b84e122bc7b9011,24,6410,2016-09-01 21:48:53,39.90546,116.22788,1,2670
11170,265519,887ccf4ec31a7e1403ca91cb16b3c24c,53,6410,2016-09-01 23:54:09,39.88868,116.30456,1,2909
11171,154122,5077a37ba2be836175da978e73633553,51,6409,2016-09-01 04:10:28,40.04029,116.33194,0,2741
11172,68658,2394f335b482eabe6a6b0bd9ea575164,52,6414,2016-09-01 15:25:34,39.95415,116.34886,1,1734
11173,34713,12a1dcae437e682440f71fd07557b621,28,6406,2016-09-01 09:55:25,40.03876,116.33988,0,910
11174,287089,935e46b7875c312484fc6b9afb07efed,58,6389,2016-09-01 18:56:51,40.03348,116.34969,0,1734
11175,228567,76389b1789cecd09ea7f2bbfc5e1d944,65,6414,2016-09-01 20:49:06,39.99603,116.34653,1,2763
11176,133042,461c9db0cfae13b4d9d7498d40a0380e,36,6364,2016-09-01 16:51:01,39.83523,116.46794,0,1023
11177,405770,d14abc1870d31def6206c54ab0aeaba5,38,6409,2016-09-01 22:09:17,39.73634,116.33543,1,2657
11178,37227,13fda792823c650d60aad413abb0863d,34,6414,2016-09-01 14:30:50,40.00371,116.3947,0,1466
11179,47123,1916a090a1f998a606ae2c2a86c8b450,46,6364,2016-09-01 14:24:30,39.93751,116.32244,1,3168
11180,271712,8bf14c413c4b231089e7ba9952138cbf,42,6378,2016-09-01 15:29:40,39.81371,116.69565,0,2371
11181,484745,faad07c11e393a9f93c9deb320f5d44a,31,6374,2016-09-01 09:23:49,39.92281,116.40755,0,1791
11182,249483,810dfb869c9a6d98626310ed4c758ee9,28,6376,2016-09-01 12:04:38,39.77686,116.49795,1,3530
11183,176789,5c49ef36dc357391b1c0f1d0a61e4dc1,32,6414,2016-09-01 20:44:37,39.92684,116.34542,0,2763
11184,290629,95244294da6b83efbcdfe35d6732a13c,33,6381,2016-09-01 19:58:52,39.95977,116.49181,1,994
11185,445675,e65c37e4435a04ae0acfe8f16b4eb49d,38,6381,2016-09-01 15:54:59,39.96432,116.28371,0,2671
11186,71781,250ba6a1812c16d07a4ad9505c66f4b0,42,6415,2016-08-25 22:17:43,40.11243,116.35021,0,1734
11187,13734,074b1351c8009e7c21418fc5c11e225a,42,6410,2016-09-01 16:55:19,39.91782,116.4552,1,3544
11188,24904,0da4ddc42baa34e74bacfea98fe5333f,38,6374,2016-09-01 21:10:33,39.98831,116.32708,0,2967
11189,436273,e15912f0830584bb2540b8bab3372670,36,6415,2016-09-01 10:23:50,39.8954,116.31661,1,1762
11190,171872,59b307dc31a6e7866dda4f3f9762b287,30,6407,2016-09-01 14:13:26,40.31532,116.65375,1,463
11191,327260,a863b380804bbaf239b443ec4cbf581d,30,6406,2016-09-01 08:53:30,39.93495,116.24465,1,825
11192,195835,65c3b772629b3bf71a7b4a61fdeb3f71,12,6389,2016-09-01 08:52:38,39.90883,116.35452,1,2672
11193,269844,8b23526270e526cfcf55fe2149636200,68,6364,2016-09-01 00:13:54,39.88955,116.4589,0,1220
11194,446699,e6da7590c452104b0664c60bd5418d3c,30,6369,2016-09-01 09:32:19,39.89759,116.49659,1,525
11195,357854,b7aa6781f7f2ff68c8ddd2c5058aa4eb,22,6369,2016-09-01 16:00:42,40.01141,116.45629,1,1731
11196,225351,74ce062af25ea766f80081868e3f42c4,43,6381,2016-09-01 21:36:42,39.98276,116.30187,1,2673
11197,397947,cc9a68e3dbde4c1bc37998d4f66cc310,22,6361,2016-09-01 18:06:05,39.96833,116.42096,1,496
11198,32857,11b17366c3556e7ea7541c6ff7f0865a,17,6361,2016-09-01 21:49:22,40.22047,116.21496,1,2674
11199,32883,11b3e937ab4576246063d4e2cb69ed69,28,6410,2016-09-01 13:25:15,39.80695,116.35663,0,402
11200,265497,887ccf4ec31a7e1403ca91cb16b3c24c,53,6410,2016-09-01 18:48:36,39.91592,116.25861,1,2675
11201,438943,e2bd0c0d378d8731eed9ad004f5baa50,25,6369,2016-09-01 15:33:18,39.98514,116.32821,0,1995
11202,435591,e0d6f650ec4111b0adf7d501ee1acb10,74,6415,2016-09-01 21:16:24,39.93967,116.4297,1,602
11203,395568,cb32837475a2e94abc966d3eedf7b858,40,6410,2016-09-01 07:50:52,39.89597,116.40693,0,2676
11204,163856,55d2b83b7861b1299e53d53e6570ab7f,58,6378,2016-09-01 09:21:07,39.88432,116.67687,0,533
11205,226648,75571b62695fdfc5c3d1653cb17fe774,46,6361,2016-09-01 11:28:42,39.78084,116.28615,0,2677
11206,2228,012d95bd54dc8f76bdf140265ea66287,22,6389,2016-09-01 20:33:10,40.46436,115.99424,0,1161
11207,432278,ded800896a49879ed2ae0486a8b1fb3b,50,6414,2016-09-01 07:37:20,39.91023,116.2192,1,233
11208,51192,1b25ef3b19dd51e3fa043a2ff24742b1,62,6361,2016-09-01 08:28:40,39.93082,116.28053,1,2678
11209,254414,8332518a6e6b661cb3a2573e490c06f5,40,6409,2016-09-01 19:16:24,39.9944,116.47125,1,3018
11210,176122,5bea2742dd0ad78f593bf641098adb1a,52,6382,2016-09-01 10:11:18,40.03129,116.4073,0,3213
11211,341416,afcae67f043027d4f85ec19589c8e16b,60,6406,2016-09-01 17:00:30,39.94808,116.26853,0,2898
11212,428686,dd259a70153afc104f718f2a3ba9ac49,60,6413,2016-09-01 20:01:19,39.85019,116.41314,0,2330
11213,200428,683e48673f31e01647fbeb88fa81f71a,41,6413,2016-09-01 17:06:00,39.96107,116.33698,0,2996
11214,144313,4bbc342d307d3084bb1e6632e71c3a89,50,6374,2016-09-01 21:23:01,39.96059,116.40093,0,3032
11215,62493,2062bec51ea195b665b61f4a56f281e1,30,6409,2016-09-01 15:09:28,40.13894,117.11448,1,3141
11216,337237,ad47374b40e74f4757bd4215417a832f,44,6412,2016-09-01 20:34:41,40.12861,116.65096,1,2402
11217,136240,4788f23aa33dc6699d15dd0f36a9c06b,27,6415,2016-09-01 07:21:40,40.05354,116.61172,0,2679
11218,449782,e82e78c75384d3ec720d0484a250ed85,24,6414,2016-09-01 11:42:13,39.97502,116.34848,0,1734
11219,39438,152959a004d884c420a722b0b1b822a0,32,6413,2016-09-01 08:57:52,39.88741,116.64852,1,2212
11220,280325,8ff7c93bedc41a450da35947f7e01b05,44,6363,2016-09-01 14:40:55,39.97834,116.5905,0,801
11221,461946,ee9e9c1f50a95c8efb2f2a82044918a3,32,6363,2016-09-01 22:01:12,39.89188,116.31385,1,591
11222,378432,c22b268ce0d91209efb8997767b69eea,60,6381,2016-09-01 20:04:00,39.92327,116.34701,1,1734
11223,364451,baf7540929768b31daa9c9cf1f86452e,44,6406,2016-09-01 00:01:24,39.86488,116.45669,1,1143
11224,52601,1bc84f350b64c55ad3703a7587eb87b5,58,6363,2016-09-01 21:05:35,39.95609,116.32562,1,2680
11225,365849,bba3b473c845f1ff23043d7d5f88bdcf,64,6409,2016-09-01 00:20:54,39.92046,116.28587,0,2681
11226,486684,fba5067cd33d1cbbcb88e63a7a5565cb,58,6402,2016-09-01 09:47:31,39.91212,116.44742,1,2905
11227,366564,bc2839fe2315feff18188debece6cb07,14,6363,2016-09-01 16:12:34,39.8979,116.38944,0,650
11228,215041,6fc4b4148ecd2a2a3c521ab28a857ae3,38,6389,2016-09-01 16:08:38,39.9116,116.57067,1,3575
11229,245668,7efe2d0a2cb9885304513e233f93527e,40,6378,2016-09-01 11:14:26,39.89907,116.65176,0,2212
11230,171982,59c668c10f011fac0250bcdad752f814,20,6374,2016-09-01 08:48:22,39.99233,116.42262,0,1511
11231,383599,c4e4231a16c3727ed10eed66f8600a89,39,6382,2016-09-01 20:07:15,39.95911,116.43807,1,2938
11232,344606,b1550dc3c2ab9b4a73df2db199f8069e,41,6382,2016-09-01 13:51:44,39.99107,116.31708,1,1762
11233,169665,589eae03a9a75f1e6fa0122ffd48da61,43,6363,2016-09-01 22:18:10,39.97381,116.3698,1,2418
11234,277206,8e7ae52a3be2441c74413b85aa536e34,26,6374,2016-09-01 10:06:28,39.90674,116.4314,1,3162
11235,432554,deff1af188a56cd71e67524199a31c0d,48,6404,2016-09-01 20:08:11,39.90351,116.42278,1,3081
11236,163546,558e23f1d3ff6e7a22939038c3f53c55,30,6414,2016-09-01 21:35:13,39.93983,116.2742,1,2682
